org_id	remap_id
The Outsiders	7793
The Last Temptation of Christ	7795
Blade Runner	7797
Roman Holiday	7802
Waiting for Guffman	7810
On the Waterfront	7811
A Man for All Seasons	7828
Midnight Cowboy	7832
Ordinary People	7837
Pink Flamingos	7839
Do the Right Thing	7847
The Brother From Another Planet	7849
Romper Stomper	7854
The Love Bug	7862
Old Yeller	7866
Swiss Family Robinson	7880
Cool Runnings	7884
Angels in the Outfield	7888
Cinderella	7891
Winnie the Pooh and the Blustery Day	7893
The Three Caballeros	7894
The Sword in the Stone	7907
Pete's Dragon	7916
Bedknobs and Broomsticks	7921
The Fox and the Hound	7928
Aladdin and the King of Thieves	7932
Muppet Treasure Island	7933
The Old Man and the Sea	7937
The Return of the Pink Panther	7946
The Day the Earth Stood Still	7953
Fried Green Tomatoes	7962
Cool Hand Luke	7966
Fantasia	7972
Gandhi	7982
Real Genius	7988
The Killing Fields	7997
Balto	8000
Star Trek: First Contact	8003
101 Dalmatians	8005
Sneakers	8006
Ghosts of Mississippi	8007
Murder at 1600	8009
Rob Roy	8013
Hercules	8016
George of the Jungle	8019
Picture Perfect	8026
Stripes	8046
The Rainmaker	8050
Witness	8060
Red Corner	8065
Education of Little Tree, The	8073
Mighty Morphin Power Rangers: The Movie	8076
The Spanish Prisoner	8085
Zero Effect	8090
Hope Floats	8094
All Quiet on the Western Front	8096
Gentleman's Agreement	8101
Oliver!	8107
The French Connection	8125
Chariots of Fire	8135
The Last Emperor	8141
Soylent Green	8144
Bambi	8149
The Cat From Outer Space	8150
The Great Mouse Detective	8158
Herbie Goes Bananas	8161
The Burbs	8163
Lady and the Tramp	8167
The Rescuers Down Under	8168
White Man's Burden	8172
The Rescuers	8180
Return From Witch Mountain	8185
The Return of Jafar	8191
Sleeping Beauty	8192
Splash	8193
L.A. Story	8194
Charlotte's Web	8198
The Gods Must Be Crazy	8201
Air Bud: Golden Receiver	8206
The Man Who Knew Too Much	8214
Willow	8224
Shadow of a Doubt	8232
Suspicion	8237
Working Girl	8246
The Elephant Man	8248
Runaway Train	8251
Forget Paris	8255
Gung Ho	8256
A Goofy Movie	8258
The Prince of Egypt	8259
Miracle on 34th Street	8267
Pale Rider	8272
Cocoon	8275
Young Sherlock Holmes	8280
Back to School	8285
The Karate Kid	8287
Patch Adams	8289
A Civil Action	8291
At First Sight	8308
Running Scared	8313
Heartbreak Ridge	8316
October Sky	8324
Logan's Run	8327
Planet of the Apes	8331
Superman: The Movie	8337
Superman II	8343
Superman IV - The Quest for Peace	8344
The Beastmaster	8347
The Thirteenth Floor	8349
The Mosquito Coast	8356
The Golden Child	8358
The Mission	8360
Cat's Eye	8362
And Now for Something Completely Different	8365
Funny Farm	8368
Murder in the First	8372
Mickey Blue Eyes	8375
Nobody's Fool	8381
Iron Eagle	8382
Medicine Man	8385
Barefoot in the Park	8387
The Year of Living Dangerously	8392
High Plains Drifter	8394
Time Bandits	8401
Licence to Kill	8433
Nighthawks	8437
Robin Hood	8441
Mister Roberts	8442
Little Big Man	8454
Tora! Tora! Tora!	8460
The Verdict	8469
Stand and Deliver	8470
Jeremiah Johnson	8473
Matewan	8483
The River	8485
Places in the Heart	8488
The Swan Princess	8489
Stuart Little	8490
Fantasia 2000	8493
The Falcon and the Snowman	8504
The Santa Clause	8507
The Hurricane	8515
My Dog Skip	8518
Sister Act	8529
A League of Their Own	8532
Patriot Games	8535
Of Mice and Men	8537
Snow Day	8539
Hoosiers	8550
American Graffiti	8552
Harry and the Hendersons	8558
Babe	8560
Good Morning, Vietnam	8565
Blood and Sand	8570
Lucas	8584
The Road to El Dorado	8592
Clear and Present Danger	8602
Murphy's Romance	8606
The Outlaw Josey Wales	8609
Force 10 From Navarone	8613
28 Days	8614
Mr. Mom	8628
I Love Trouble	8631
Blazing Saddles	8633
Fun and Fancy Free	8635
The Golden Voyage of Sinbad	8638
Speechless	8642
Sinbad and the Eye of the Tiger	8643
Air America	8648
Shane	8649
Under Suspicion	8656
City Slickers II: The Legend of Curly's Gold	8664
Dave	8668
Hard Target	8669
Pocahontas	8671
The Man Without a Face	8672
Philadelphia	8675
Searching for Bobby Fischer	8678
The Big Green	8680
Pinocchio	8688
The Aristocats	8695
The Hunchback of Notre Dame	8697
The Juror	8698
Ransom	8701
The Philadelphia Story	8706
Gaslight	8714
Some Like it Hot	8718
Charade	8729
The Wizard of Oz	8733
Top Hat	8746
His Girl Friday	8755
Michael Collins	8770
Titan A.E.	8771
Tall Tale: The Unbelievable Adventure	8775
Tarantula	8777
Never Been Kissed	8786
Babes in Toyland	8794
Ride	8797
Stir of Echoes	8827
Down to You	8833
Conspiracy Theory	8843
Amistad	8848
The Muppet Christmas Carol	8881
An American Tail	8886
Rocky V	8887
Junior	8893
Who Framed Roger Rabbit?	8894
The Specialist	8896
Hook	8897
The Flintstones	8899
Chicken Run	8914
Wolf	8922
Daylight	8923
The Lords of Flatbush	8926
Get Carter	8935
Why Do Fools Fall in Love	8942
Crooklyn	8946
Matilda	8952
Mafia!	8958
Dark City	8962
The Last Supper	9006
Three Days of the Condor	9010
Brokedown Palace	9016
Wild America	9020
I'll Be Home For Christmas	9027
The Adventures of Pinocchio	9038
The Blues Brothers	9040
Deconstructing Harry	9045
The Sweet Hereafter	9050
Celebrity	9072
All About My Mother	9079
Bullets Over Broadway	9089
What's Eating Gilbert Grape?	9093
Down Periscope	9094
Wag the Dog	9096
Sphere	9105
Nine Months	9107
Key Largo	9108
Guess Who's Coming to Dinner	9113
Space Cowboys	9121
I Love You, I Love You Not	9123
The Other Sister	9140
Dancer in the Dark	9143
The Craft	9150
Private Parts	9154
The Newton Boys	9189
Species	9236
Driving Miss Daisy	9238
A Walk in the Clouds	9240
Popeye	9244
Stepmom	9245
Go	9249
Life	9250
Pushing Tin	9255
Run Lola Run	9261
Blue Streak	9271
Random Hearts	9275
White Men Can't Jump	9278
Return to Me	9281
Big Momma's House	9292
The Art of War	9298
Robin Hood: Men in Tights	9300
Sabrina	9303
Mommie Dearest	9308
The Addams Family	9314
U-Turn	9317
The Last Time I Committed Suicide	9318
Basquiat	9320
Under Siege	9325
Fire Down Below	9330
Under Siege 2: Dark Territory	9340
The Transformers: The Movie	9342
Freddy's Dead: The Final Nightmare	9344
Problem Child	9348
Problem Child 2	9351
Stay Tuned	9353
Red Sonja	9356
American Psycho	9358
The Piano	9363
Permanent Midnight	9364
Spartacus	9370
Shaft	9375
Halloween 4: The Return of Michael Myers	9384
Halloween 5: The Revenge of Michael Myers	9389
The Texas Chainsaw Massacre Part 2	9394
Leatherface: The Texas Chainsaw Massacre 3	9397
Father's Day	9402
That Thing You Do!	9405
Getting Even With Dad	9412
The Adventures of Rocky and Bullwinkle	9413
Hilary and Jackie	9419
S.L.C. Punk!	9423
Phenomenon	9431
Excess Baggage	9435
Max Dugan Returns	9443
True Crime	9444
Breaking the Waves	9446
Red Firecracker, Green Firecracker	9448
Papillon	9454
Marathon Man	9459
Before Sunrise	9461
Music of the Heart	9462
The Indian in the Cupboard	9466
History of the World - Pt. 1	9470
Out of Africa	9473
Indecent Proposal	9475
The Way We Were	9477
House Arrest	9480
A Room With a View	9483
Ghostbusters 2	9486
Bio-Dome	9487
Purple Noon	9491
Dante's Peak	9500
Out to Sea	9505
Grumpier Old Men	9530
Grumpy Old Men	9532
Bird on a Wire	9533
Twilight	9536
Misery	9547
Bachelor Party	9549
A Thin Line Between Love and Hate	9553
Paths of Glory	9559
Touch of Evil	9567
Young Guns	9572
Young Guns II	9575
Evita	9578
Dune	9580
The Thing	9582
The Fly	9586
Still Crazy	9596
Kiss of Death	9600
eXistenZ	9601
The War of the Worlds	9606
Barry Lyndon	9622
Wanted Dead or Alive	9629
Othello - The Lost Masterpiece	9632
The Straight Story	9635
Buffy the Vampire Slayer	9643
Birdy	9648
Destination Moon	9650
Bitter Moon	9656
Red Rock West	9657
Big Trouble in Little China	9658
White Sands	9663
Cop Land	9664
Friday the 13th Part 6 - Jason Lives	9708
Overnight Delivery	9712
Bad Taste	9716
An American Werewolf in London	9721
April Fool's Day	9724
Nosferatu	9732
Child's Play	9739
Poltergeist	9740
Henry Portrait of a Serial Killer	9743
Dracula	9745
Frankenstein	9752
Hellraiser	9765
Slumber Party Massacre	9769
Halloween 6: The Curse of Michael Myers	9775
Night of the Living Dead	9783
National Lampoon's Loaded Weapon 1	9792
Another Stakeout	9801
The Chamber	9803
Weekend at Bernie's	9805
My Left Foot	9809
The Right Stuff	9812
The Last of the Mohicans	9814
U.S. Marshals	9819
And the Band Played On	9822
Grand Canyon	9828
Legend	9831
Pretty in Pink	9832
St. Elmo's Fire	9833
Boys on the Side	9834
We're No Angels	9842
2010: The Year We Make Contact	9843
Police Academy	9844
Police Academy 2 - Their First Assignment	9856
Cocoon 2 - The Return	9859
Peggy Sue Got Married	9861
Crocodile Dundee 2	9867
EDtv	9871
Arachnophobia	9875
Outrageous Fortune	9881
Milk Money	9883
Spaceballs	9886
The Messenger: The Story of Joan of Arc	9888
The Commitments	9899
Harvey	9909
The Boys From Brazil	9915
Sister Act 2: Back in the Habit	9922
Singles	9925
Single White Female	9935
The Muppet Movie	9937
Bloodsport	9940
La Bamba	9946
Cobb	9951
Naked Gun 33 1/3 - The Final Insult	9952
Soapdish	9955
Kentucky Fried Movie	9958
Alice In Wonderland	9963
Steel Magnolias	9965
Addams Family Values	9967
The Beverly Hillbillies	9968
With Honors	9971
Hot Shots Pt. Deux	9974
The Englishman Who Went Up a Hill But Came Down a Mountain	9976
Executive Decision	9978
The Three Musketeers	9979
The Brady Bunch Movie	9980
Mr. Smith Goes to Washington	9993
Once Were Warriors	9996
The Island of Dr. Moreau	9999
Selena	10001
Romy and Michele's High School Reunion	10016
Hackers	10023
Forces of Nature	10026
Dick	10029
Here on Earth	10035
The In Crowd	10041
King of the Hill	10054
Breakdown	10057
Urban Legends: Final Cut	10064
Steam: The Turkish Bath	10075
Plan 9 From Outer Space	10080
Sid & Nancy	10087
Texas Chainsaw Massacre, The: The Next Generation	10094
Carnival of Souls	10109
Return to Oz	10114
To Wong Foo, Thanks for Everything! Julie Newmar	10116
Pi	10118
The Basketball Diaries	10129
Deliverance	10134
Dying Young	10135
Tigerland	10136
Kagemusha	10143
Flipper	10149
Nixon	10154
Mad City	10155
Mr. Magoo	10159
Wrongfully Accused	10181
Jakob the Liar	10184
Heart and Souls	10191
Hollow Man	10192
Coneheads	10198
The Fan	10204
Space Jam	10206
The Ice Storm	10213
The Fury	10217
Nick of Time	10221
The Boy Who Could Fly	10223
Pump Up the Volume	10226
Double Team	10233
Knock Off	10238
Maximum Risk	10241
Moonstruck	10243
Married to the Mob	10246
Hell Night	10247
Phantasm 2	10251
Bless the Child	10253
Sliver	10261
Bonnie and Clyde	10262
On Golden Pond	10268
Ulee's Gold	10271
Strangers on a Train	10279
Player	10283
Happiness	10305
Hoop Dreams	10308
Nurse Betty	10310
Rebel Without a Cause	10316
A Streetcar Named Desire	10323
The Great Escape	10327
The Blob	10334
Flubber	10341
Doctor Zhivago	10352
The Towering Inferno	10357
The Killing	10360
Universal Soldier	10364
Splendor in the Grass	10367
Death Wish	10372
American Gigolo	10378
Jack	10382
Giant	10391
East of Eden	10398
El Dorado	10402
Quest For Camelot	10408
Almost Heroes	10411
Money Train	10412
Third Man, The	10413
Brief Encounter	10416
The General	10424
The Grapes of Wrath	10431
Double Indemnity	10437
Limelight	10443
Blue Chips	10449
The Program	10455
Amos & Andrew	10456
Flight of the Navigator	10458
Singin' in the Rain	10460
Breakfast at Tiffany's	10479
Elizabeth	10482
Mortal Kombat Annihilation	10496
Hang 'Em High	10506
The Pledge	10509
Something to Talk About	10514
Killing Zoe	10515
House of Fools	10522
Kalifornia	10538
Feeling Minnesota	10539
Labyrinth	10541
Cecil B. Demented	10543
Race the Sun	10548
Boomerang	10551
Bulworth	10555
Losing Isaiah	10558
The Rich Man's Wife	10560
Free Willy	10564
The Out-of-Towners	10570
Superstar	10571
Where the Money Is	10577
The Nutty Professor	10593
The Joy Luck Club	10594
Dracula: Dead and Loving It	10600
Batman: Mask of the Phantasm	10607
The Guns of Navarone	10610
House Party	10613
Child's Play 2	10618
Pet Sematary	10624
Dead Men Don't Wear Plaid	10626
Meatballs	10628
Mirror Has Two Faces, The	10633
Pacific Heights	10634
Reality Bites	10635
How to Make an American Quilt	10651
Dudley Do-Right	10654
Diamonds	10661
Supergirl	10667
Angus	10668
The Phantom	10673
My Own Private Idaho	10674
Dersu Uzala	10680
Blue Juice	10681
Brassed Off	10684
The Pillow Book	10714
Velvet Goldmine	10723
Little Voice	10726
Crazy in Alabama	10728
The Astronaut's Wife	10735
Father of the Bride II	10737
Arizona Dream	10742
M	10747
Canadian Bacon	10827
Crumb	10828
Wild Man Blues	10830
Safe	10833
Stardust Memories	10835
Bride of Chucky	10838
Heavenly Creatures	10842
Invasion of the Body Snatchers	10846
Little Odessa	10853
Killer's Kiss	10855
The Minus Man	10864
A Hard Day's Night	10867
Fright Night	10872
Time of the Gypsies	10877
Days of Heaven	10884
Sweet and Lowdown	10888
Poison	10894
Ghost Dog: The Way of the Samurai	10899
Modern Times	10916
The Gold Rush	10924
One False Move	10927
Badlands	10931
First Kid	10934
My Fair Lady	10939
Hideous Kinky	10944
Holy Smoke	10951
The Blue Angel	10957
Light It Up	10962
Re-Animator	10968
Blues Brothers 2000	10973
He Got Game	11053
Young Doctors in Love	11058
Pecker	11059
Affliction	11063
Malcolm X	11064
Diner	11069
The Crossing Guard	11071
The Garbage Pail Kids Movie	11073
12 Angry Men	11077
Shine	11079
The Man Who Knew Too Little	11082
Mercury Rising	11087
Who's Harry Crumb?	11091
Inherit the Wind	11094
Celtic Pride	11100
52 Pick-Up	11104
Stealing Home	11107
The Doors	11113
Torn Curtain	11115
The Wrong Man	11122
Rebecca	11127
Spellbound	11131
House Party 3	11136
D3: The Mighty Ducks	11138
Warriors of Virtue	11140
Speed 2: Cruise Control	11142
Hard Rain	11153
Blank Check	11160
D2: The Mighty Ducks	11163
Bushwhacked	11166
Wisdom	11169
Baby Geniuses	11170
The Bear	11173
Homeward Bound 2 - Lost in San Francisco	11175
Operation Dumbo Drop	11176
Carpool	11178
Super Mario Bros.	11179
Iron Eagle 3 - Aces	11183
Judgment Night	11189
Muriel's Wedding	11191
Above the Rim	11194
Jawbreaker	11196
Major Payne	11201
The Crush	11203
Surviving the Game	11205
Wing Commander	11206
High Noon	11209
Beavis and Butt-head Do America	11216
The Rage: Carrie 2	11217
The Locusts	11225
Tough Guys	11229
I.Q.	11231
Richie Rich	11236
Andre	11237
Beautiful	11241
Marvin's Room	11256
Only You	11261
Children of the Revolution	11262
Metro	11281
Oxygen	11286
Phantom of the Opera	11290
Love Jones	11295
Soul Food	11299
In Too Deep	11308
The Best Man	11311
School Daze	11316
Menace II Society	11322
Nightmare on Elm Street 4, A - The Dream Master	11327
Shanghai Triad	11331
Jade	11339
Body Heat	11341
Twin Peaks - Fire Walk With Me	11343
The Postman Always Rings Twice	11355
Blow Out	11357
Bad Moon	11360
A Thousand Acres	11361
Mad Love	11367
The Scarlet Letter	11368
The Seventh Sign	11370
Nothing But Trouble	11372
The Butcher's Wife	11373
Simply Irresistible	11375
Poison Ivy	11381
Passion of Mind	11383
Skipped Parts	11389
Bad Girls	11390
McCabe & Mrs. Miller	11396
The Long Kiss Goodnight	11399
Devil in a Blue Dress	11402
Little Buddha	11403
Universal Soldier, The Return	11406
Street Fighter	11416
The Quest	11418
The Dirty Dozen	11423
Outside Providence	11429
The Getaway	11433
Heaven's Prisoners	11435
The Arrival	11437
Neverending Story 2, The - The Next Chapter	11439
Hud	11444
The Hustler	11450
The Toxic Avenger	11456
Addicted to Love	11460
Hanging Up	11464
Flesh and Bone	11472
Bob Roberts	11473
Rosewood	11479
Liberty Heights	11482
Blood in Blood Out	11494
Digimon: The Movie	11496
The Crow - City of Angels	11501
Congo	11506
Cutthroat Island	11507
Renaissance Man	11508
Klute	11509
The Trouble With Harry	11513
Irma La Douce	11526
Pal Joey	11539
On the Beach	11547
Bell, Book and Candle	11560
Six Degrees of Separation	11565
Chain Reaction	11567
The Apartment	11568
My Man Godfrey	11572
The Thin Man	11582
Gigi	11586
Major League: Back to the Minors	11593
Where the Buffalo Roam	11600
The Next Best Thing	11602
Maximum Overdrive	11609
Monkey Shines	11612
Sleepwalkers	11616
Species 2	11619
Gremlins 2 - The New Batch	11622
Living Out Loud	11626
Children of the Corn II: The Final Sacrifice	11628
Robocop 2	11636
"Tales From the Crypt Presents ""Demon Knight"""	11639
Hellraiser III - Hell on Earth	11641
The Giant Gila Monster	11648
Candyman - Farewell to the Flesh	11653
Hellraiser: Bloodline	11655
Alaska	11662
The Rocketeer	11671
Apple Dumpling Gang	11673
High School High	11676
Smoke	11677
Porky's	11678
Porky's Revenge	11685
Krippendorf's Tribe	11687
Howard the Duck	11695
The Maltese Falcon	11698
Grease 2	11709
Head Above Water	11714
Boys	11716
The Cook, the Thief, His Wife and Her Lover	11718
Gossip	11723
Johns	11732
Mumford	11734
The Sixth Man	11746
Panther	11755
Waking Ned Devine	11761
Mimic	11769
The Producers	11783
Cabaret	11790
On Her Majesty's Secret Service	11796
Mother	11806
Defending Your Life	11807
The Deep End of the Ocean	11808
Screwed	11814
Dolores Claiborne	11822
Another Day in Paradise	11825
Jungle Fever	11827
Zeus and Roxanne	11829
Lawn Dogs	11833
Thumbelina	11837
Mad About Mambo	11838
The Quick and the Dead	11850
Breakfast of Champions	11851
Short Cuts	11861
Fierce Creatures	11866
That Old Feeling	11871
Free Willy 2: The Adventure Home	11875
Primary Colors	11876
Polish Wedding	11878
Holy Man	11881
Babe: Pig in the City	11882
All About Eve	11884
Marked for Death	11893
Sudden Death	11897
Bonfire of the Vanities	11902
Spy Hard	11908
The Frighteners	11924
Masters of Menace	11929
The Wood	11932
Meet the Deedles	11938
Total Eclipse	11946
Jury Duty	11950
She-Devil	11951
You Can't Take It With You	11953
Amityville Dollhouse	11957
Hairspray	11963
Lightning Jack	11972
Drop Dead Fred	11973
My Science Project	11977
Anatomy	11979
Stealing Beauty	11986
The Big One	11992
Six-String Samurai	11993
Cold Comfort Farm	12003
Harriet the Spy	12005
Mr. Wonderful	12007
Night Falls on Manhattan	12009
She's So Lovely	12011
Children of Heaven	12031
Dance With Me	12038
The Color of Paradise	12042
The Flintstones in Viva Rock Vegas	12050
Martin Lawrence: You So Crazy	12058
Fear of a Black Hat	12059
Gone Fishin'	12062
Without Limits	12066
Nowhere	12070
Johnny Mnemonic	12094
Kidnapped	12097
Digging to China	12099
Guinevere	12101
Autumn in New York	12108
Two Much	12114
Indian Summer	12116
This World, Then the Fireworks	12119
The Governess	12122
Ride With the Devil	12126
Apt Pupil	12133
Lifeforce	12137
Heavy Metal	12140
Bamboozled	12142
Godzilla, King of the Monsters	12148
Godzilla 2000	12151
Traveller	12160
Boxing Helena	12163
A Walk on the Moon	12167
In Love and War	12170
Drop Zone	12171
Little Big League	12174
The Secret Garden	12178
Midnight Express	12183
The Road to Wellville	12185
Like Water for Chocolate	12186
Trick	12190
The Eyes of Tammy Faye	12198
Fresh	12204
The Object of My Affection	12206
She's the One	12207
Fireworks (Hana-Bi)	12209
Land and Freedom	12214
The Brothers McMullen	12219
No Looking Back	12225
Black Sunday	12231
Blink	12234
The Preacher's Wife	12235
Copycat	12239
Trippin'	12240
Romeo and Juliet	12248
Michael	12253
The Next Karate Kid	12254
Lord of Illusions	12257
The Substitute	12258
Indochine	12259
The Bride of Frankenstein	12266
Cat People	12274
The Bat	12276
Creature From the Black Lagoon	12281
The Shop Around the Corner	12289
How Stella Got Her Groove Back	12298
The Mod Squad	12301
Committed	12305
Jack & Sarah	12313
Full Speed	12315
