org_id	remap_id
Hellbound: Hellraiser 2	12321
Poetic Justice	12325
Diva	12328
Walkabout	12335
The Sum of Us	12339
The Adventures of Priscilla, Queen of the Desert	12344
The Goodbye Girl	12348
Cat Ballou	12351
Hellraiser: Inferno	12358
Sunchaser	12361
Albino Alligator	12362
My Fellow Americans	12363
subUrbia	12364
Saboteur	12369
Hero	12374
Goodbye Lover	12375
Miami Rhapsody	12377
The Muse	12380
Crimes and Misdemeanors	12387
Drugstore Cowboy	12389
Flawless	12390
Nadine	12393
The Prince of Tides	12394
Prizzi's Honor	12395
Duets	12396
No Escape	12407
Faithful	12408
Flirt	12409
The Return of Martin Guerre	12416
Ponette	12419
The Last Days of Disco	12426
Tea With Mussolini	12429
Corrina, Corrina	12436
Alice in Wonderland	12438
The Beautician and the Beast	12440
Buddy	12445
Wedding Bell Blues	12457
Leave It to Beaver	12459
A Smile Like Yours	12470
Prom Night	12474
Poltergeist II: The Other Side	12478
All Dogs Go To Heaven	12479
Slums of Beverly Hills	12481
Nothing in Common	12485
Armed and Dangerous	12486
My Boyfriend's Back	12487
What Planet Are You From?	12490
Who's That Girl	12498
Blind Date	12500
The Muppets Take Manhattan	12501
Puppet Master 5 - The Final Chapter	12504
The Air Up There	12507
Calendar Girl	12510
Life With Mikey	12513
Made in America	12516
Son-In-Law	12517
Eddie	12520
Father of the Bride	12522
Cat On a Hot Tin Roof	12527
Frankie Starlight	12529
Bastard Out of Carolina	12533
Inventing the Abbotts	12534
Deceiver	12535
Leading Man, The	12542
The Rapture	12547
Return to Paradise	12549
Phoenix	12552
Death and the Maiden	12554
Heaven	12555
A Map of the World	12558
Tom & Viv	12564
The Five Senses	12568
The Prince of Central Park	12576
Killer: A Journal of Murder	12581
The Clan of the Cave Bear	12584
Run Silent, Run Deep	12587
The Sea Wolves	12591
Voyage of the Damned	12593
Cross of Iron	12595
Where Eagles Dare	12599
Captain Horatio Hornblower	12606
Heavyweights	12615
I Got the Hook Up	12619
Trois	12626
Higher Learning	12629
Waiting to Exhale	12632
Set It Off	12634
Surviving Picasso	12637
Quiet Man	12638
How Green Was My Valley	12641
Darby O'Gill and the Little People	12649
Squanto: A Warrior's Tale	12655
Toys	12657
One True Thing	12658
The Money Pit	12660
Tequila Sunrise	12674
The Razor's Edge	12675
Cradle Will Rock	12678
The Searchers	12691
Flying Tigers	12694
The Fighting Seabees	12698
The River Wild	12707
Steal This Movie!	12708
Black Beauty	12715
Geronimo - An American Legend	12716
A Good Man in Africa	12717
Shadowlands	12718
Angel and the Badman	12720
Gods and Monsters	12724
Abbott and Costello Meet Frankenstein	12727
The Omega Man	12750
Kull the Conqueror	12757
The Pope of Greenwich Village	12764
Delicatessen	12766
Being There	12778
Ridicule	12780
In the Company of Men	12788
Watership Down	12800
The Impostors	12803
Dead Ringers	12812
Buena Vista Social Club	12816
The Little Shop of Horrors	12822
Lucie Aubrac	12827
Yojimbo	12834
Battleship Potemkin	12839
Jesus' Son	12845
Two Women	12850
Barcelona	12854
Love Is All There Is	12858
The Ruling Class	12862
Enchanted April	12868
The Umbrellas of Cherbourg	12870
The Browning Version	12893
Illuminata	12895
Conceiving Ada	12897
Around the World in 80 Days	12902
The Last Time I Saw Paris	12923
Men Don't Leave	12926
The Flamingo Kid	12927
The Long Walk Home	12930
Clara's Heart	12933
Bronco Billy	12936
Kelly's Heroes	12937
Guilty as Sin	12940
Home for the Holidays	12941
What Ever Happened to Baby Jane?	12943
Police Academy 3 - Back in Training	12949
Police Academy 5 - Assignment Miami Beach	12953
Police Academy 6 - City Under Siege	12955
The Pest	12956
A Brother's Kiss	12961
Frogs for Snakes	12970
Summer of Sam	12974
A Pyromaniac's Love Story	12982
Joe the King	12985
House of Frankenstein	12988
In & Out	12995
North Dallas Forty	13032
Night of the Creeps	13035
"Tales From the Crypt Presents ""Bordello of Blood"""	13040
Roommates	13045
Unforgettable	13047
Twin Town	13048
Air Bud	13053
Battlefield Earth	13056
Heaven's Burning	13065
Stuart Saves His Family	13068
Date With An Angel	13073
The Cowboy Way	13075
Human Traffic	13078
Fairytale - A True Story	13086
Guantanamera!	13091
The Associate	13100
Alligator	13102
Lassie	13107
Shall We Dance	13108
A Damsel in Distress	13112
Holiday Inn	13120
Anchors Aweigh	13126
On the Town	13131
An American in Paris	13137
Funny Face	13140
The Gay Divorcee	13144
The Band Wagon	13147
The Search for One-Eye Jimmy	13153
City of Industry	13155
Midaq Alley	13158
The Prophecy II	13162
Dream For An Insomniac	13168
Cookie's Fortune	13169
No Mercy	13175
The Very Thought of You	13176
Plunkett & Macleane	13180
Molly	13187
Meatballs 3	13189
Onegin	13194
Gun Shy	13199
Coogan's Bluff	13208
I Dreamed of Africa	13213
Breathless	13219
Alien Nation	13223
Silent Fall	13227
Even Cowgirls Get the Blues	13228
All Dogs Go to Heaven 2	13232
Two if by Sea	13234
'Til There Was You	13236
The Bachelor	13241
A Soldier's Story	13251
Blue Collar	13254
Priest	13255
The Hidden	13257
Bootmen	13262
Mrs. Winterbourne	13274
The Manchurian Candidate	13276
The Sticky Fingers of Time	13281
Held Up	13289
Extreme Measures	13297
They Shoot Horses, Don't They?	13298
A Face in the Crowd	13301
Stanley & Iris	13307
Agnes of God	13308
Coming Home	13310
Barbarella	13316
Othello	13326
That Darn Cat	13327
Paulie	13328
My Family	13330
Barney's Great Adventure	13334
Foxfire	13342
Local Hero	13349
Belly	13351
Groove	13359
Volunteers	13372
Duck Soup	13377
Cyrano de Bergerac	13387
The Black Cauldron	13390
Il Postino	13391
The Ogre	13404
Guardian Angel	13408
Cats Don't Dance	13416
Mark of Zorro, The	13419
Poison Ivy: The New Seduction	13422
Charlie the Lonesome Cougar	13428
Harlem Nights	13431
The Assignment	13434
The Absent-Minded Professor	13444
Blackbeard's Ghost	13446
Son of Flubber	13448
Beneath the Planet of the Apes	13454
Escape From the Planet of the Apes	13457
Missing in Action 2 - The Beginning	13460
Bogus	13464
The Big Sleep	13466
She's Gotta Have It	13476
Lone Star	13481
Repulsion	13487
Laura	13495
Unstrung Heroes	13505
Glory Daze	13506
Booty Call	13510
McHale's Navy	13511
Persuasion	13515
Richard III	13518
Cousin Bette	13520
Frances	13523
The Raven	13527
Serial Mom	13529
So Close	13531
Fly Away Home	13543
Porky's II: The Next Day	13547
Death Wish 3	13550
Death Wish 4 - The Crackdown	13552
Death Wish 5 - The Face of Death	13554
An American Werewolf in Paris	13558
Freeway	13582
An Awfully Big Adventure	13585
The Winter Guest	13587
Love's Labour's Lost	13593
Them!	13598
Battle for the Planet of the Apes	13605
Conquest of the Planet of the Apes	13608
Paradise Road	13611
A Price Above Rubies	13624
54	13628
The Final Conflict: Omen III	13632
Madeline	13635
The Rugrats Movie	13639
Audrey Rose	13651
The Cure	13653
Reds	13654
Escape to Witch Mountain	13656
The City of the Living Dead	13658
Mute Witness	13665
A Kid in King Arthur's Court	13670
Beautiful Thing	13674
Edge of Seventeen	13680
The House of Yes	13687
Jason's Lyric	13690
Pumpkinhead	13693
Men With Guns	13698
Victor/Victoria	13719
The Great Dictator	13721
My Giant	13728
Niagara	13732
The Circus	13737
City Lights	13741
The Kid	13745
Nashville	13749
Santa With Muscles	13753
The Innocents	13761
Keys to Tulsa	13767
The Babysitter	13768
Virus	13771
The Amazing Panda Adventure	13775
White Christmas	13778
Cujo	13782
Safe Passage	13784
Blue Steel	13786
Cheech & Chong's Up in Smoke	13787
Trick or Treat	13790
Red Sorghum	13794
To Live	13797
Not One Less	13799
Ashes of Time	13807
Eve's Bayou	13813
Body Snatchers	13821
The Great White Hype	13822
Original Gangstas	13825
Prefontaine	13830
Bats	13831
Auntie Mame	13835
The Hunted	13841
Trial by Jury	13843
Sunshine	13845
Spanking the Monkey	13850
Buffalo 66	13853
Moonlight and Valentino	13855
Attack of the Killer Tomatoes	13856
The Morning After	13860
Mrs. Dalloway	13861
Children of a Lesser God	13863
Jumpin' Jack Flash	13865
My Favorite Season	13867
Hate	13873
Exotica	13875
Hurlyburly	13877
A Cool, Dry Place	13884
My Life	13886
187	13888
Easy Money	13891
Children of Paradise	13899
The Glass Shield	13904
Dead Presidents	13909
Ran	13910
Some Kind of Wonderful	13921
Kolya	13923
My Bodyguard	13942
Central Station	13945
Twin Falls Idaho	13951
Stop Making Sense	13957
Picture Bride	13963
The Emperor and the Assassin	13967
Tampopo	13975
The Tao of Steve	13979
Two Family House	13986
Cemetery Man	13998
A Very Brady Sequel	14001
Price of Glory	14004
Mi Vida Loca - My Crazy Life	14008
The Perez Family	14015
Catfish in Black Bean Sauce	14016
House 2 - The Second Story	14025
Tumbleweeds	14029
Strange Days	14034
Cabin Boy	14035
Kids in the Hall - Brain Candy	14037
Big Bully	14041
Private School	14042
Born Yesterday	14047
Thomas and the Magic Railroad	14051
The Winslow Boy	14058
The Golden Bowl	14061
Bait	14069
One Tough Cop	14074
Kundun	14076
Burn Hollywood Burn	14110
Some Folks Call It a Sling Blade	14138
Gordy	14140
Mixed Nuts	14146
Exit to Eden	14148
The Stupids	14154
The Champ	14157
The Twelve Chairs	14161
The Borrowers	14166
Inspector Gadget	14179
The Howling	14189
The Guardian	14191
Retroactive	14194
The Relic	14198
Eye for an Eye	14199
The Terrorist	14200
Rough Magic	14206
In the Heat of the Night	14208
The Tigger Movie	14212
Free Willy 3: The Rescue	14218
Time Code	14224
The Mighty	14232
Gloria	14235
Simpatico	14237
Last Dance	14249
The Big Tease	14251
I'll Do Anything	14260
Soft Fruit	14261
Two Friends	14269
Meet Me in St. Louis	14276
The Candidate	14282
Downhill Racer	14286
The Hi-Lo Country	14293
2 Days in the Valley	14299
Vibes	14301
Simon Sez	14302
Turbulence	14308
Fright Night Pt. 2	14311
Vampire Journals	14315
The Adventures of Sebastian Cole	14322
Passion Fish	14329
Three Seasons	14330
Asylum	14339
Sprung	14342
3 Strikes	14343
The Shaggy Dog	14353
Jungle 2 Jungle	14356
The Incredible Journey	14360
Swan Princess, The: Escape From Castle Mountain	14366
Make Mine Music	14367
The Pagemaster	14372
Odd Couple II	14374
The Invisible Man	14385
Hugo Pool	14393
Two Girls and a Guy	14395
Woman in the Dunes	14397
Carnal Knowledge	14402
Croupier	14404
S.F.W.	14422
Ruby in Paradise	14425
Kansas City	14429
My Favorite Year	14431
A Soldier's Daughter Never Cries	14434
Jefferson in Paris	14438
Maurice	14440
The Great Muppet Caper	14442
Love and Death	14443
The End of Violence	14446
When Night Is Falling	14450
Prince Valiant	14455
Meatballs 4	14460
National Lampoon's Last Resort	14464
A Simple Twist of Fate	14467
Family Plot	14468
Murder	14470
Glen or Glenda	14477
Bride of the Monster	14482
Trial and Error	14484
Haunted Honeymoon	14486
In the Army Now	14488
Mr. Wrong	14489
What's Love Got to Do With It?	14492
Mr. Jones	14493
Love! Valour! Compassion!	14494
A Low Down Dirty Shame	14499
Mina Tannenbaum	14501
Daens	14508
Mildred Pierce	14515
Adrenalin: Fear the Rush	14522
Bride of Re-Animator	14524
I Saw What You Did and I Know Who You Are!	14530
Before and After	14532
When We Were Kings	14534
Clockers	14539
Frenzy	14541
Anatomy of a Murder	14547
8 Seconds	14548
My Life as a Dog	14552
Kissed	14558
Nekromantik	14562
Runaway	14564
Prick Up Your Ears	14570
The Tingler	14571
King Kong Lives	14575
The Hollywood Knights	14577
A Far Off Place	14583
The Distinguished Gentleman	14584
Desperately Seeking Susan	14585
Lifeboat	14586
Herbie Goes to Monte Carlo	14593
The Shaggy D.A.	14596
The Cement Garden	14600
The Other Side of Sunday	14606
Sour Grapes	14613
High Art	14618
The Baby-Sitters Club	14622
Commandments	14623
The Suburbans	14625
Crossfire	14628
Murder, My Sweet	14634
Out of the Past	14641
The Beatles - Yellow Submarine	14646
The Taking of Pelham One Two Three	14649
The Story of G.I. Joe	14653
Wild Bunch, The - Restored Director's Cut	14657
The Man From Laramie	14660
Just the Ticket	14666
Gold Diggers: The Secret of Bear Mountain	14669
Tomb of Ligeia	14673
Tales of Terror	14676
The Bad Seed	14678
Return of the Fly	14682
Honey, I Blew Up the Kid	14688
American Tail, An - Fievel Goes West	14689
Muppets From Space	14691
Gypsy	14696
Microcosmos	14701
Beatles, The - Help!	14704
Crime and Punishment in Suburbia	14707
Where's Marlowe?	14717
La Promesse	14722
Wild Bill	14730
Rosetta	14731
Swing Kids	14736
South Pacific	14737
To Sir With Love	14744
House Party 2	14753
Dangerous Ground	14756
Phantasm III: Lord of the Dead	14758
Phantasm IV: Oblivion	14760
Flirting With Disaster	14762
Far From Home: The Adventures of Yellow Dog	14764
Mutiny on the Bounty	14766
Guys and Dolls	14777
The House of the Spirits	14782
Touch	14784
Things to Do in Denver When You're Dead	14786
Best Men	14787
Blue in the Face	14790
Washington Square	14793
Palmetto	14806
The Opposite of Sex	14810
Mortal Thoughts	14813
Heartburn	14814
Limbo	14815
Coma	14822
The Third Miracle	14826
The Underneath	14835
The Good Mother	14836
Mrs. Parker and the Vicious Circle	14839
Knightriders	14840
Being Human	14845
The Trigger Effect	14846
Big Night	14848
The Believers	14849
I'm Not Rappaport	14850
Bliss	14855
Grand Illusion	14858
Madame Butterfly	14864
Artemisia	14868
Dog Park	14877
Steel	14883
Larger Than Life	14888
Space Truckers	14890
Switchback	14892
The Great Race	14894
Get On the Bus	14900
Private Benjamin	14902
Dear God	14905
If Lucy Fell	14907
Meet Wally Sparks	14909
The War at Home	14912
Hoodlum	14914
Firestorm	14917
Repo Man	14923
Heart Condition	14933
Never Talk to Strangers	14937
Pit and the Pendulum	14940
Boiling Point	14943
We're Back! A Dinosaur's Story	14945
Cry, the Beloved Country	14947
Cops & Robbersons	14952
The Pallbearer	14953
A Family Thing	14956
Mother Night	14957
Psycho Beach Party	14958
Amityville 1992 - It's About Time	14974
Amityville 3-D	14976
Psycho 3	14978
Defying Gravity	14979
Trees Lounge	14987
StrangeLand	14990
Threesome	14993
Queens Logic	14996
Country	14998
Shanghai Surprise	14999
Beyond the Mat	15001
Different for Girls	15011
Fair Game	15036
Bent	15039
The Treasure of the Sierra Madre	15043
Deadly Friend	15048
Creepshow 2	15051
Cronos	15054
Night on Earth	15058
Georgia	15060
Rollercoaster	15063
Atlantic City	15065
Schizopolis	15069
The Myth of Fingerprints	15070
Mystery Train	15073
Kika	15080
Body Shots	15084
Autopsy	15094
Dancing at Lughnasa	15102
Plenty	15105
Oscar and Lucinda	15106
Mephisto	15109
Bound for Glory	15114
Faces	15117
Antonia's Line	15121
Six Ways to Sunday	15125
Ten Benny	15130
Condorman	15138
Voyage to the Bottom of the Sea	15142
Needful Things	15145
Love Stinks	15146
Little Nemo - Adventures in Slumberland	15150
The Draughtsman's Contract	15151
Mo' Better Blues	15153
Arthur	15154
Full-Tilt Boogie	15157
American Pop	15160
Naked	15164
Far Away, So Close	15166
Trigger Happy	15170
Gothic	15172
The Ring	15173
Class of Nuke 'Em High	15177
Kazaam	15182
Savior	15184
Wilde	15188
The Adventures of Elmo in Grouchland	15190
In Old California	15195
Isn't She Great	15200
The Gods Must Be Crazy 2	15206
Westworld	15210
Assassination	15216
Missing in Action	15219
Cold Blooded	15220
Phat Beach	15222
The Curse of Frankenstein	15227
Shiloh	15229
Stephen King's The Night Flier	15234
Children of the Corn III: Urban Harvest	15245
Betrayed	15253
A Simple Wish	15254
New Jersey Drive	15255
The War Zone	15259
Down by Law	15264
Stranger Than Paradise	15265
The Stars Fell on Henrietta	15267
All Over Me	15269
Radioland Murders	15275
The Doom Generation	15278
Fandango	15281
The Allnighter	15282
Stars & Bars	15286
No Small Affair	15287
Blame It on Rio	15290
Mona Lisa	15293
Mass Appeal	15295
Brighton Beach Memoirs	15297
From the Hip	15311
Light of Day	15312
The Buddy Holly Story	15314
Someone to Watch Over Me	15320
The Ipcress File	15321
On Any Sunday	15324
Bustin' Loose	15326
Rough Night in Jericho	15330
Under the Rainbow	15332
My Chauffeur	15333
Mr. Saturday Night	15337
The Hunger	15338
Burglar	15339
Cutter's Way	15340
Fled	15342
The Breaks	15344
Golden Earrings	15348
Eaten Alive	15358
Love Is a Many Splendored Thing	15362
Duel in the Sun	15365
Jane Eyre	15372
Night of the Comet	15374
Vanya on 42nd Street	15379
East-West	15384
Mystery Science Theater 3000: The Movie	15396
From Here to Eternity	15406
Agnes Browne	15408
Santitos	15416
Supernova	15439
The Wings of the Dove	15448
3 Ninjas - High Noon at Mega Mountain	15458
Feast of July	15471
Born To Defence	15475
M Butterfly	15479
Next Stop, Wonderland	15480
Pollyanna	15483
Police Academy 4 - Citizens on Patrol	15487
Some Mother's Son	15494
How To Be a Player	15536
Sunset Park	15548
Clay Pigeons	15553
Tex	15556
Better Than Chocolate	15558
So Dear to My Heart	15565
Hot Lead and Cold Feet	15571
Saludos Amigos	15573
Melody Time	15574
Barenaked in America	15575
Buddy Boy	15581
Greaser's Palace	15589
The Dark Half	15590
The Best Years of Our Lives	15591
All the King's Men	15595
A Place in the Sun	15598
Romeo Is Bleeding	15603
Sarafina!	15604
The Butcher Boy	15607
Slam	15611
Down in the Delta	15618
The Paper Chase	15620
A Great Day in Harlem	15625
The Puppet Masters	15631
Jimmy Hollywood	15634
Something Wicked This Way Comes	15635
The Grand Hotel	15636
Jonah Who Will Be 25 in the Year 2000	15646
The Wolf Man	15656
Pie in the Sky	15662
B. Monkey	15664
Whipped	15665
Body Parts	15674
The Specials	15677
Pork Chop Hill	15692
Saving Grace	15696
Secret of NIMH	15707
Telling You	15708
Turbo: A Power Rangers Movie	15712
Star Kid	15718
Man of the Year	15724
Kiss Me Guido	15729
Jeffrey	15741
Hanging Garden	15744
Bedrooms & Hallways	15750
It's In The Water	15756
Before the Rain	15768
Wide Awake	15771
Besieged	15776
Rent-A-Kid	15779
Maybe... Maybe Not	15782
An Affair of Love	15786
The King of Marvin Gardens	15790
Seven Days in May	15792
Trust	15793
Amityville - A New Generation	15798
Little Boy Blue	15799
Hav Plenty	15801
A Raisin in the Sun	15804
I Like It Like That	15810
Girl 6	15813
The Journey of August King	15816
Love in the Afternoon	15818
Grace of My Heart	15819
Fluke	15821
Wings	15823
Marty	15827
The Odessa File	15835
The Baby	15839
Hideaway	15841
Horror Express	15844
Kill Baby Kill	15849
The Addiction	15856
Temptress Moon	15858
Beefcake	15860
Wild Reeds	15866
Living in Oblivion	15871
The Crimson Pirate	15876
Land Before Time III, The: The Time of Great Giving	15886
The Crew	15888
Sesame Street Presents Follow That Bird	15900
Truth or Consequences, N.M.	15901
Telling Lies in America	15903
Tarzan and the Lost City	15906
Clean Slate	15913
Naked in New York	15914
Joe's Apartment	15917
Roustabout	15920
Dangerous Game	15926
Girls Town	15928
Graveyard Shift	15931
Chairman of the Board	15937
Anna Karenina	15942
The Reluctant Debutante	15944
Buck and the Preacher	15949
Return With Honor	15953
The Proposition	15956
The Mating Habits of the Earthbound Human	15964
Santa Fe Trail	15967
The Big Country	15971
Kim	15976
The Little Princess	15981
The Van	15988
Underworld	15998
Woman on Top	16000
Underground	16005
Only Angels Have Wings	16009
The Funeral	16013
The Lady Vanishes	16015
The Stepford Wives	16022
Macao	16028
The Idolmaker	16032
For Love or Money	16039
Star Maps	16041
The Celebration	16053
Ed's Next Move	16066
Benji the Hunted	16071
Blue Sky	16074
I Shot Andy Warhol	16075
Titanic	16080
Man Bites Dog	16084
The Hitch-Hiker	16091
Destiny Turns on the Radio	16100
Nightmares	16102
Love & a .45	16104
